252140010,CHOJNA,2000,1,1,1.6,,S,0,8,0,8,,8,,8
252140010,CHOJNA,2000,1,3,0.0,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,1,4,0.2,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,1,15,0.1,,S,0,8,0,8,,8,,8
252140010,CHOJNA,2000,1,16,0.8,,S,0,8,0,8,,8,,8
252140010,CHOJNA,2000,1,17,6.2,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,1,18,0.0,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,1,19,0.5,,S,0,8,0,8,,8,,8
252140010,CHOJNA,2000,1,20,8.5,,S,0,8,0,8,,8,,8
252140010,CHOJNA,2000,1,25,0.6,,S,0,8,0,8,,8,,8
252140010,CHOJNA,2000,1,26,0.0,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,1,28,0.1,,S,0,8,0,8,,8,,8
252140010,CHOJNA,2000,1,29,11.1,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,1,30,6.0,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,1,31,1.0,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,2,1,5.6,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,2,2,0.9,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,2,3,0.9,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,2,4,0.9,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,2,7,0.5,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,2,8,7.9,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,2,9,6.8,,S,0,8,0,8,,8,,8
252140010,CHOJNA,2000,2,10,3.3,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,2,12,0.0,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,2,13,5.0,,S,0,8,0,8,,8,,8
252140010,CHOJNA,2000,2,14,1.8,,S,0,8,0,8,,8,,8
252140010,CHOJNA,2000,2,15,0.9,,S,0,8,0,8,,8,,8
252140010,CHOJNA,2000,2,16,0.7,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,2,17,1.6,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,2,18,0.2,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,2,20,0.2,,S,0,8,0,8,,8,,8
252140010,CHOJNA,2000,2,22,1.1,,S,0,8,0,8,,8,,8
252140010,CHOJNA,2000,2,23,0.3,,S,0,8,0,8,,8,,8
252140010,CHOJNA,2000,2,24,1.4,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,2,25,0.1,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,2,28,2.2,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,2,29,3.4,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,3,2,7.0,,S,0,8,0,8,,8,,8
252140010,CHOJNA,2000,3,3,2.0,,S,0,8,0,8,,8,,8
252140010,CHOJNA,2000,3,4,2.6,,S,0,8,0,8,,8,,8
252140010,CHOJNA,2000,3,5,0.0,,S,0,8,0,8,,8,,8
252140010,CHOJNA,2000,3,6,0.0,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,3,7,4.9,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,3,8,7.9,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,3,9,2.2,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,3,10,6.6,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,3,11,2.5,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,3,12,0.2,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,3,13,1.0,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,3,14,11.3,,S,0,8,0,8,,8,,8
252140010,CHOJNA,2000,3,15,0.4,,S,0,8,0,8,,8,,8
252140010,CHOJNA,2000,3,16,2.3,,S,0,8,0,8,,8,,8
252140010,CHOJNA,2000,3,24,0.5,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,3,25,1.8,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,3,26,2.1,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,3,27,15.1,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,3,28,1.9,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,3,30,3.4,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,3,31,1.0,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,4,4,0.7,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,4,11,3.6,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,4,12,5.9,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,4,13,0.6,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,4,15,4.7,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,4,17,0.0,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,4,18,0.0,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,4,19,14.2,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,4,24,1.2,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,5,9,0.4,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,5,17,5.5,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,5,18,20.9,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,5,19,4.0,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,5,20,6.5,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,5,21,0.0,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,5,27,0.9,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,5,28,0.0,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,5,29,0.1,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,5,30,0.0,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,6,3,6.6,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,6,4,2.3,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,6,5,0.4,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,6,6,0.0,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,6,11,8.5,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,6,14,8.6,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,6,15,2.1,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,6,16,2.5,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,6,21,0.0,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,6,22,3.4,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,6,23,0.0,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,6,24,3.6,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,6,25,1.1,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,6,28,1.7,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,6,29,1.4,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,6,30,0.5,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,7,1,0.3,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,7,3,0.9,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,7,5,9.8,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,7,9,0.0,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,7,10,1.9,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,7,11,0.0,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,7,12,0.0,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,7,13,0.2,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,7,14,19.5,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,7,16,0.6,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,7,20,0.1,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,7,21,6.2,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,7,22,0.9,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,7,23,4.1,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,7,25,1.4,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,7,26,1.2,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,7,28,8.5,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,7,29,2.0,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,7,30,1.2,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,7,31,0.0,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,8,2,1.9,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,8,3,7.2,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,8,4,0.5,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,8,8,2.2,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,8,10,1.2,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,8,15,5.0,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,8,16,15.9,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,8,17,1.5,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,8,18,0.8,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,8,19,5.1,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,8,20,9.6,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,8,21,0.0,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,8,24,0.8,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,8,25,0.0,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,8,29,0.5,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,8,30,0.2,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,9,1,10.6,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,9,2,0.3,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,9,3,8.6,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,9,4,21.7,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,9,5,5.1,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,9,6,7.3,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,9,7,0.2,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,9,9,1.3,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,9,11,1.1,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,9,14,6.4,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,9,16,1.5,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,9,17,0.5,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,9,25,0.0,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,9,27,2.8,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,10,1,1.7,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,10,2,0.0,,W,0,8,0,8,,8,,8
252140010,CHOJNA,2000,10,4,0.0,,W,0,8,0,8,,8,,8
