250200220,SIELEC,2000,1,1,-3.4,,-13.3,,-7.4,,-16.6,,0.0,9.0,,0,9.0
250200220,SIELEC,2000,1,2,-5.3,,-12.2,,-10.1,,-15.1,,0.0,9.0,,0,9.0
250200220,SIELEC,2000,1,3,2.4,,-11.7,,-1.7,,-12.7,,0.8,,W,0,9.0
250200220,SIELEC,2000,1,4,3.3,,1.3,,2.1,,-0.2,,3.4,,S,0,9.0
250200220,SIELEC,2000,1,5,5.3,,0.1,,2.8,,-0.2,,0.0,9.0,,0,9.0
250200220,SIELEC,2000,1,6,2.9,,-1.2,,0.5,,-3.2,,0.0,9.0,,0,9.0
250200220,SIELEC,2000,1,7,1.9,,-4.6,,-0.9,,-6.5,,0.0,,W,0,9.0
250200220,SIELEC,2000,1,8,1.6,,-0.6,,0.3,,-2.1,,0.0,9.0,,0,9.0
250200220,SIELEC,2000,1,9,1.7,,-0.1,,0.6,,-0.7,,0.1,,S,0,9.0
250200220,SIELEC,2000,1,10,2.1,,-0.1,,0.9,,-0.7,,0.0,9.0,,0,
250200220,SIELEC,2000,1,11,1.2,,-0.6,,0.1,,-1.8,,0.0,9.0,,0,9.0
250200220,SIELEC,2000,1,12,0.4,,-4.7,,-3.1,,-4.7,,0.0,9.0,,0,9.0
250200220,SIELEC,2000,1,13,-1.2,,-8.6,,-5.9,,-10.1,,0.0,9.0,,0,9.0
250200220,SIELEC,2000,1,14,0.5,,-9.3,,-4.6,,-11.1,,0.0,9.0,,0,9.0
250200220,SIELEC,2000,1,15,-0.7,,-3.2,,-2.2,,-4.8,,0.0,,S,0,9.0
250200220,SIELEC,2000,1,16,-0.2,,-3.5,,-2.0,,-4.7,,0.0,9.0,,0,
250200220,SIELEC,2000,1,17,2.5,,-1.6,,0.5,,-3.3,,8.3,,S,0,9.0
250200220,SIELEC,2000,1,18,1.0,,-0.5,,0.1,,-1.7,,0.0,,W,0,
250200220,SIELEC,2000,1,19,0.5,,-2.6,,-1.7,,-3.8,,0.0,,W,0,
250200220,SIELEC,2000,1,20,1.4,,-4.7,,-1.6,,-5.7,,0.1,,S,0,
250200220,SIELEC,2000,1,21,-0.6,,-5.6,,-3.6,,-6.2,,0.3,,S,2,
250200220,SIELEC,2000,1,22,-4.6,,-9.9,,-7.4,,-12.1,,5.1,,S,2,
250200220,SIELEC,2000,1,23,-6.0,,-14.4,,-10.2,,-19.0,,0.0,,W,8,
250200220,SIELEC,2000,1,24,-10.2,,-21.8,,-14.8,,-23.4,,0.0,,W,8,
250200220,SIELEC,2000,1,25,-6.0,,-14.4,,-8.8,,-14.7,,0.0,9.0,,7,
250200220,SIELEC,2000,1,26,-1.8,,-7.2,,-4.0,,-8.6,,0.0,,W,3,
250200220,SIELEC,2000,1,27,2.4,,-3.1,,0.4,,-3.7,,0.0,9.0,,1,
250200220,SIELEC,2000,1,28,2.2,,-0.1,,0.7,,-1.2,,0.0,9.0,,0,9.0
250200220,SIELEC,2000,1,29,4.6,,-1.2,,2.3,,-3.7,,0.0,9.0,,0,9.0
250200220,SIELEC,2000,1,30,5.5,,0.6,,3.0,,-0.2,,1.6,,S,0,9.0
250200220,SIELEC,2000,1,31,7.8,,0.6,,4.6,,-1.7,,1.4,,W,0,9.0
250200220,SIELEC,2000,2,1,8.0,,1.8,,5.0,,-1.0,,0.0,,W,0,9.0
250200220,SIELEC,2000,2,2,8.0,,1.0,,5.1,,-1.6,,0.2,,W,0,9.0
250200220,SIELEC,2000,2,3,6.5,,2.0,,3.5,,-0.7,,0.5,,S,0,9.0
250200220,SIELEC,2000,2,4,4.0,,-3.0,,0.5,,-4.7,,1.0,,W,0,
250200220,SIELEC,2000,2,5,8.0,,2.5,,5.7,,1.0,,0.3,,W,0,9.0
250200220,SIELEC,2000,2,6,13.8,,6.5,,9.6,,4.5,,0.0,9.0,,0,9.0
250200220,SIELEC,2000,2,7,13.0,,-0.2,,5.1,,-2.5,,0.0,9.0,,0,9.0
250200220,SIELEC,2000,2,8,9.6,,3.8,,6.8,,1.3,,0.6,,W,0,9.0
