253150190,PRZELEWICE,2000,1,1,0.7,,-2.2,,-0.7,,-2.4,,1.3,,S,0,9.0
253150190,PRZELEWICE,2000,1,2,3.7,,0.1,,2.5,,-0.4,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,1,3,5.7,,1.4,,3.9,,1.4,,0.2,,W,0,9.0
253150190,PRZELEWICE,2000,1,4,6.8,,2.3,,4.4,,1.5,,1.3,,W,0,9.0
253150190,PRZELEWICE,2000,1,5,6.5,,1.3,,3.5,,0.1,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,1,6,3.4,,-0.5,,0.9,,-2.1,,0.7,,W,0,9.0
253150190,PRZELEWICE,2000,1,7,6.1,,0.0,,3.4,,0.0,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,1,8,5.5,,0.0,,2.5,,-0.3,,0.1,,W,0,9.0
253150190,PRZELEWICE,2000,1,9,5.9,,2.1,,3.8,,1.5,,0.3,,W,0,9.0
253150190,PRZELEWICE,2000,1,10,3.6,,-0.5,,1.5,,-0.7,,0.0,,W,0,9.0
253150190,PRZELEWICE,2000,1,11,2.5,,-1.0,,0.5,,-1.5,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,1,12,2.0,,-3.8,,-1.3,,-3.6,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,1,13,-0.1,,-5.1,,-3.5,,-5.9,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,1,14,-1.6,,-6.5,,-3.6,,-6.7,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,1,15,-0.4,,-2.7,,-1.3,,-1.3,,0.0,,S,0,9.0
253150190,PRZELEWICE,2000,1,16,2.0,,-3.0,,-0.3,,-3.0,,0.1,,W,0,
253150190,PRZELEWICE,2000,1,17,7.2,,1.0,,5.1,,0.7,,0.2,,W,0,9.0
253150190,PRZELEWICE,2000,1,18,8.8,,3.0,,4.8,,0.5,,0.0,,S,0,9.0
253150190,PRZELEWICE,2000,1,19,3.5,,-1.0,,0.6,,-2.7,,0.0,9.0,,0,
253150190,PRZELEWICE,2000,1,20,3.7,,-2.4,,1.1,,-3.0,,9.1,,S,0,9.0
253150190,PRZELEWICE,2000,1,21,3.3,,-6.0,,-2.5,,-11.2,,1.1,,S,8,
253150190,PRZELEWICE,2000,1,22,-3.5,,-10.2,,-7.2,,-15.5,,0.0,9.0,,5,
253150190,PRZELEWICE,2000,1,23,-5.3,,-15.2,,-10.2,,-21.2,,0.0,,S,5,
253150190,PRZELEWICE,2000,1,24,-5.0,,-9.5,,-7.5,,-17.5,,0.0,9.0,,5,
253150190,PRZELEWICE,2000,1,25,-2.6,,-13.5,,-7.0,,-18.0,,0.0,,S,5,
253150190,PRZELEWICE,2000,1,26,2.5,,-4.9,,-0.4,,-5.5,,0.3,,W,5,
253150190,PRZELEWICE,2000,1,27,3.1,,1.3,,2.3,,0.2,,0.3,,W,0,9.0
253150190,PRZELEWICE,2000,1,28,3.4,,0.1,,1.4,,0.0,,0.0,,S,0,9.0
253150190,PRZELEWICE,2000,1,29,7.0,,-0.3,,3.8,,-1.0,,10.4,,W,0,
253150190,PRZELEWICE,2000,1,30,8.4,,2.8,,4.9,,0.9,,4.6,,W,0,9.0
253150190,PRZELEWICE,2000,1,31,9.2,,0.1,,5.8,,-0.5,,2.5,,W,0,9.0
253150190,PRZELEWICE,2000,2,1,8.7,,3.3,,6.8,,2.9,,3.5,,W,0,9.0
253150190,PRZELEWICE,2000,2,2,8.1,,5.1,,6.2,,3.2,,2.6,,W,0,9.0
253150190,PRZELEWICE,2000,2,3,5.6,,1.3,,3.0,,-1.0,,0.4,,W,0,9.0
253150190,PRZELEWICE,2000,2,4,6.0,,-1.9,,2.5,,-3.6,,3.3,,W,0,9.0
253150190,PRZELEWICE,2000,2,5,9.2,,5.8,,7.7,,5.3,,0.0,,W,0,9.0
253150190,PRZELEWICE,2000,2,6,11.5,,3.1,,6.7,,3.0,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,2,7,9.6,,3.2,,5.9,,2.0,,0.1,,W,0,9.0
253150190,PRZELEWICE,2000,2,8,8.0,,3.1,,6.3,,2.3,,5.9,,W,0,9.0
253150190,PRZELEWICE,2000,2,9,8.5,,1.7,,4.3,,1.3,,4.3,,W,0,9.0
253150190,PRZELEWICE,2000,2,10,7.1,,0.5,,3.9,,-0.5,,3.6,,W,0,9.0
253150190,PRZELEWICE,2000,2,11,7.3,,3.4,,4.6,,1.0,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,2,12,6.2,,-1.1,,1.7,,-1.7,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,2,13,3.6,,0.5,,1.8,,-1.5,,3.0,,S,0,9.0
253150190,PRZELEWICE,2000,2,14,4.3,,0.0,,1.6,,-1.5,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,2,15,5.6,,-1.3,,2.2,,-3.1,,1.3,,S,0,9.0
253150190,PRZELEWICE,2000,2,16,4.7,,0.9,,2.3,,0.2,,1.8,,W,0,9.0
253150190,PRZELEWICE,2000,2,17,1.7,,-1.1,,0.2,,-1.8,,2.8,,S,0,9.0
253150190,PRZELEWICE,2000,2,18,2.3,,-1.4,,0.3,,-3.5,,0.0,9.0,,0,
253150190,PRZELEWICE,2000,2,19,2.2,,-0.9,,0.5,,-1.6,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,2,20,2.6,,-2.5,,-0.5,,-4.8,,0.0,,S,0,9.0
253150190,PRZELEWICE,2000,2,21,3.6,,-1.8,,0.2,,-3.6,,0.0,9.0,,0,
253150190,PRZELEWICE,2000,2,22,3.0,,-4.7,,-1.4,,-6.3,,0.7,,S,0,9.0
253150190,PRZELEWICE,2000,2,23,0.9,,-1.6,,-0.5,,-2.2,,0.0,,S,0,
253150190,PRZELEWICE,2000,2,24,5.9,,-0.4,,2.6,,-1.1,,0.1,,W,0,9.0
253150190,PRZELEWICE,2000,2,25,5.6,,1.4,,2.8,,0.5,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,2,26,7.0,,2.3,,4.4,,1.5,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,2,27,9.4,,0.2,,4.4,,-1.5,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,2,28,15.0,,4.1,,8.8,,2.9,,3.5,,W,0,9.0
253150190,PRZELEWICE,2000,2,29,11.9,,3.7,,6.3,,2.0,,0.1,,W,0,9.0
253150190,PRZELEWICE,2000,3,1,7.9,,4.2,,6.0,,1.4,,1.7,,W,0,9.0
253150190,PRZELEWICE,2000,3,2,6.3,,2.0,,3.2,,0.2,,3.7,,W,0,9.0
253150190,PRZELEWICE,2000,3,3,7.9,,0.5,,3.7,,-0.1,,3.5,,W,0,9.0
253150190,PRZELEWICE,2000,3,4,5.1,,-1.0,,1.1,,-2.5,,4.0,,S,0,9.0
253150190,PRZELEWICE,2000,3,5,1.7,,-2.4,,-0.6,,-3.7,,0.9,,S,1,
253150190,PRZELEWICE,2000,3,6,6.9,,-1.2,,3.3,,-3.3,,0.0,,W,0,
253150190,PRZELEWICE,2000,3,7,10.4,,5.7,,8.2,,4.3,,7.1,,W,0,9.0
253150190,PRZELEWICE,2000,3,8,10.9,,4.7,,7.8,,4.3,,18.3,,W,0,9.0
253150190,PRZELEWICE,2000,3,9,10.9,,3.4,,7.2,,2.7,,1.8,,W,0,9.0
253150190,PRZELEWICE,2000,3,10,5.4,,-1.4,,1.3,,-3.2,,1.7,,S,0,9.0
253150190,PRZELEWICE,2000,3,11,8.5,,-0.4,,3.2,,-1.1,,8.6,,S,0,
253150190,PRZELEWICE,2000,3,12,5.5,,-2.2,,1.5,,-5.8,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,3,13,8.6,,0.4,,4.7,,-0.5,,2.0,,W,0,9.0
253150190,PRZELEWICE,2000,3,14,9.2,,5.1,,6.5,,4.2,,8.8,,S,0,9.0
253150190,PRZELEWICE,2000,3,15,5.6,,0.8,,2.5,,-0.5,,0.0,,S,0,9.0
253150190,PRZELEWICE,2000,3,16,5.7,,-0.3,,2.0,,-2.0,,0.4,,S,0,9.0
253150190,PRZELEWICE,2000,3,17,5.4,,-0.5,,1.3,,-2.6,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,3,18,5.3,,-1.7,,1.4,,-3.4,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,3,19,8.0,,0.1,,3.0,,-2.0,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,3,20,7.2,,-1.5,,3.3,,-4.7,,0.0,,W,0,9.0
253150190,PRZELEWICE,2000,3,21,8.5,,5.0,,6.1,,2.2,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,3,22,10.2,,0.5,,5.2,,-0.8,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,3,23,9.1,,1.6,,4.5,,1.0,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,3,24,9.8,,-2.8,,2.8,,-7.0,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,3,25,8.0,,2.3,,5.2,,0.7,,0.4,,W,0,9.0
253150190,PRZELEWICE,2000,3,26,16.3,,4.0,,8.4,,3.1,,3.0,,W,0,9.0
253150190,PRZELEWICE,2000,3,27,8.9,,4.2,,5.9,,4.4,,11.4,,W,0,9.0
253150190,PRZELEWICE,2000,3,28,7.9,,4.0,,6.2,,4.0,,3.9,,W,0,9.0
253150190,PRZELEWICE,2000,3,29,8.7,,4.6,,6.5,,4.5,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,3,30,7.5,,5.5,,6.2,,3.7,,0.8,,W,0,9.0
253150190,PRZELEWICE,2000,3,31,6.4,,4.5,,5.2,,3.4,,1.2,,W,0,9.0
253150190,PRZELEWICE,2000,4,1,8.9,,3.9,,6.0,,3.8,,0.1,,W,0,9.0
253150190,PRZELEWICE,2000,4,2,13.4,,4.1,,7.6,,3.0,,0.4,,W,0,9.0
253150190,PRZELEWICE,2000,4,3,15.6,,2.4,,8.6,,0.9,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,4,4,11.7,,6.0,,8.1,,4.2,,0.0,,W,0,9.0
253150190,PRZELEWICE,2000,4,5,8.4,,2.8,,5.3,,1.9,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,4,6,8.9,,-0.5,,4.0,,-2.2,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,4,7,9.2,,2.5,,5.0,,0.5,,0.0,,W,0,9.0
253150190,PRZELEWICE,2000,4,8,9.9,,-2.4,,3.7,,-6.4,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,4,9,7.6,,-2.7,,1.9,,-7.5,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,4,10,10.0,,-2.8,,3.3,,-7.2,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,4,11,9.9,,-0.7,,4.9,,-4.5,,4.5,,W,0,9.0
253150190,PRZELEWICE,2000,4,12,13.1,,4.9,,7.9,,4.4,,3.7,,W,0,9.0
253150190,PRZELEWICE,2000,4,13,11.6,,1.9,,6.7,,0.5,,1.2,,W,0,9.0
253150190,PRZELEWICE,2000,4,14,11.2,,4.1,,7.2,,2.9,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,4,15,16.0,,3.1,,9.2,,1.5,,5.0,,W,0,9.0
253150190,PRZELEWICE,2000,4,16,13.5,,8.8,,10.1,,7.1,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,4,17,21.0,,5.0,,12.8,,0.7,,0.7,,W,0,9.0
253150190,PRZELEWICE,2000,4,18,17.1,,8.0,,12.4,,7.4,,0.9,,W,0,9.0
253150190,PRZELEWICE,2000,4,19,23.6,,7.9,,14.4,,4.8,,0.6,,W,0,9.0
253150190,PRZELEWICE,2000,4,20,16.3,,10.3,,12.8,,8.4,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,4,21,24.6,,5.7,,14.9,,3.0,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,4,22,24.1,,10.9,,16.7,,6.7,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,4,23,27.3,,11.8,,19.7,,9.9,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,4,24,27.0,,14.0,,19.1,,10.1,,0.0,,W,0,9.0
253150190,PRZELEWICE,2000,4,25,18.4,,10.3,,12.7,,10.1,,0.0,,W,0,9.0
253150190,PRZELEWICE,2000,4,26,18.7,,7.9,,13.3,,4.9,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,4,27,25.0,,9.4,,17.0,,4.9,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,4,28,26.8,,13.8,,19.6,,9.9,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,4,29,27.6,,13.6,,19.1,,9.0,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,4,30,28.1,,12.5,,19.7,,6.9,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,5,1,27.3,,11.6,,19.1,,8.2,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,5,2,21.0,,9.6,,14.3,,7.6,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,5,3,19.7,,3.9,,11.7,,-1.2,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,5,4,21.9,,3.4,,13.4,,-1.7,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,5,5,21.9,,5.2,,14.3,,0.2,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,5,6,23.2,,5.6,,14.2,,0.5,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,5,7,23.9,,8.3,,16.3,,4.8,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,5,8,25.3,,10.5,,17.3,,7.4,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,5,9,25.1,,9.8,,17.1,,5.5,,0.0,,W,0,9.0
253150190,PRZELEWICE,2000,5,10,26.3,,14.1,,17.7,,12.2,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,5,11,25.3,,12.0,,17.9,,8.3,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,5,12,19.8,,6.8,,12.4,,1.5,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,5,13,18.1,,1.7,,11.3,,-3.0,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,5,14,24.3,,5.5,,17.0,,0.4,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,5,15,26.7,,7.8,,19.0,,2.6,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,5,16,29.4,,11.3,,20.2,,5.1,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,5,17,30.9,,15.9,,21.3,,10.5,,2.5,,W,0,9.0
253150190,PRZELEWICE,2000,5,18,18.4,,11.8,,14.7,,7.6,,2.0,,W,0,9.0
253150190,PRZELEWICE,2000,5,19,16.8,,8.5,,11.9,,6.5,,0.9,,W,0,9.0
253150190,PRZELEWICE,2000,5,20,14.1,,6.5,,10.3,,3.6,,14.2,,W,0,9.0
253150190,PRZELEWICE,2000,5,21,17.2,,7.3,,11.8,,4.4,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,5,22,17.3,,7.7,,13.0,,4.2,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,5,23,19.5,,7.7,,13.8,,6.9,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,5,24,20.0,,8.2,,15.2,,8.1,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,5,25,23.7,,13.8,,18.7,,11.3,,0.2,,W,0,9.0
253150190,PRZELEWICE,2000,5,26,20.4,,8.0,,14.8,,6.2,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,5,27,25.2,,10.8,,16.3,,5.9,,1.1,,W,0,9.0
253150190,PRZELEWICE,2000,5,28,20.0,,7.0,,14.0,,5.4,,7.9,,W,0,9.0
253150190,PRZELEWICE,2000,5,29,17.2,,7.0,,11.7,,6.2,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,5,30,14.3,,5.1,,10.1,,4.8,,1.5,,W,0,9.0
253150190,PRZELEWICE,2000,5,31,17.3,,3.5,,11.6,,0.0,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,6,1,21.1,,4.9,,14.3,,0.4,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,6,2,27.5,,12.5,,20.2,,11.4,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,6,3,24.3,,12.4,,17.7,,8.9,,9.3,,W,0,9.0
253150190,PRZELEWICE,2000,6,4,25.7,,9.4,,16.5,,9.3,,9.9,,W,0,9.0
253150190,PRZELEWICE,2000,6,5,19.8,,13.1,,15.9,,10.2,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,6,6,18.3,,12.6,,15.6,,12.2,,0.2,,W,0,9.0
253150190,PRZELEWICE,2000,6,7,17.3,,9.4,,13.2,,8.9,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,6,8,18.7,,7.6,,14.1,,6.9,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,6,9,24.6,,7.2,,17.2,,3.7,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,6,10,30.2,,13.2,,22.4,,9.9,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,6,11,28.7,,17.8,,22.2,,17.1,,5.3,,W,0,9.0
253150190,PRZELEWICE,2000,6,12,21.1,,12.6,,17.5,,11.8,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,6,13,28.3,,11.9,,21.1,,8.4,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,6,14,26.5,,13.9,,17.8,,11.4,,5.6,,W,0,9.0
253150190,PRZELEWICE,2000,6,15,16.2,,12.1,,14.5,,12.4,,3.0,,W,0,9.0
253150190,PRZELEWICE,2000,6,16,15.9,,8.8,,12.2,,6.9,,2.0,,W,0,9.0
253150190,PRZELEWICE,2000,6,17,18.7,,6.8,,13.5,,5.1,,1.6,,W,0,9.0
253150190,PRZELEWICE,2000,6,18,20.7,,6.5,,14.8,,3.7,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,6,19,29.7,,13.4,,22.2,,11.9,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,6,20,34.1,,16.2,,25.6,,13.9,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,6,21,35.6,,17.8,,27.7,,15.0,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,6,22,32.0,,17.0,,22.5,,15.6,,4.1,,W,0,9.0
253150190,PRZELEWICE,2000,6,23,23.4,,17.4,,19.3,,12.4,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,6,24,20.8,,10.9,,15.9,,7.4,,3.0,,W,0,9.0
253150190,PRZELEWICE,2000,6,25,16.9,,9.6,,13.6,,8.6,,3.7,,W,0,9.0
253150190,PRZELEWICE,2000,6,26,15.4,,10.8,,13.0,,9.6,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,6,27,16.4,,9.3,,12.6,,8.2,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,6,28,15.4,,6.9,,11.6,,5.1,,0.7,,W,0,9.0
253150190,PRZELEWICE,2000,6,29,13.7,,9.9,,11.5,,9.4,,2.0,,W,0,9.0
253150190,PRZELEWICE,2000,6,30,14.9,,7.8,,11.7,,6.4,,6.0,,W,0,9.0
253150190,PRZELEWICE,2000,7,1,20.3,,10.5,,14.5,,9.9,,1.4,,W,0,9.0
253150190,PRZELEWICE,2000,7,2,20.0,,12.0,,15.7,,11.0,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,7,3,24.8,,9.5,,17.6,,7.5,,5.1,,W,0,9.0
253150190,PRZELEWICE,2000,7,4,24.7,,15.0,,19.1,,13.2,,0.6,,W,0,9.0
253150190,PRZELEWICE,2000,7,5,21.6,,15.4,,17.8,,14.3,,19.0,,W,0,9.0
253150190,PRZELEWICE,2000,7,6,20.3,,14.0,,16.7,,13.2,,5.2,,W,0,9.0
253150190,PRZELEWICE,2000,7,7,19.3,,12.3,,15.8,,10.7,,0.0,,W,0,9.0
253150190,PRZELEWICE,2000,7,8,18.1,,11.6,,14.5,,11.8,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,7,9,19.2,,11.8,,15.3,,10.7,,0.2,,W,0,9.0
253150190,PRZELEWICE,2000,7,10,20.9,,12.2,,16.9,,10.2,,0.2,,W,0,9.0
253150190,PRZELEWICE,2000,7,11,20.9,,12.4,,16.2,,9.9,,0.1,,W,0,9.0
253150190,PRZELEWICE,2000,7,12,16.6,,13.5,,14.6,,11.7,,0.3,,W,0,9.0
253150190,PRZELEWICE,2000,7,13,19.3,,10.2,,14.4,,8.4,,0.0,,W,0,9.0
253150190,PRZELEWICE,2000,7,14,19.8,,11.5,,14.5,,9.8,,2.2,,W,0,9.0
253150190,PRZELEWICE,2000,7,15,15.2,,13.0,,13.8,,11.7,,0.8,,W,0,9.0
253150190,PRZELEWICE,2000,7,16,20.8,,12.3,,16.1,,11.2,,0.0,9.0,,0,9.0
253150190,PRZELEWICE,2000,7,17,22.0,,14.0,,16.9,,12.7,,0.0,,W,0,9.0
