250160590,DŁUGOPOLE-ZDRÓJ,2000,5,1,15.4,,86.3,,2.3,,6.7,
250160590,DŁUGOPOLE-ZDRÓJ,2000,5,2,14.9,,81.8,,5.3,,0.0,
250160590,DŁUGOPOLE-ZDRÓJ,2000,5,3,9.4,,85.5,,1.3,,1.7,
250160590,DŁUGOPOLE-ZDRÓJ,2000,5,4,13.2,,80.0,,2.0,,2.3,
250160590,DŁUGOPOLE-ZDRÓJ,2000,5,5,14.0,,86.5,,1.3,,1.0,
250160590,DŁUGOPOLE-ZDRÓJ,2000,5,6,14.2,,83.3,,1.7,,1.3,
250160590,DŁUGOPOLE-ZDRÓJ,2000,5,7,15.6,,72.3,,1.0,,3.3,
250160590,DŁUGOPOLE-ZDRÓJ,2000,5,8,15.7,,68.5,,1.3,,3.7,
250160590,DŁUGOPOLE-ZDRÓJ,2000,5,9,15.0,,72.5,,1.0,,5.0,
250160590,DŁUGOPOLE-ZDRÓJ,2000,5,10,16.3,,73.5,,1.7,,2.3,
250160590,DŁUGOPOLE-ZDRÓJ,2000,5,11,16.2,,79.5,,1.7,,1.3,
250160590,DŁUGOPOLE-ZDRÓJ,2000,5,12,13.3,,94.5,,4.3,,4.3,
250160590,DŁUGOPOLE-ZDRÓJ,2000,5,13,9.6,,93.3,,4.0,,0.0,
250160590,DŁUGOPOLE-ZDRÓJ,2000,5,14,11.7,,86.3,,2.7,,1.0,
250160590,DŁUGOPOLE-ZDRÓJ,2000,5,15,15.4,,76.0,,2.0,,0.3,
250160590,DŁUGOPOLE-ZDRÓJ,2000,5,16,17.9,,79.3,,2.0,,1.0,
250160590,DŁUGOPOLE-ZDRÓJ,2000,5,17,20.3,,78.8,,5.3,,5.3,
250160590,DŁUGOPOLE-ZDRÓJ,2000,5,18,17.0,,92.8,,1.7,,5.7,
250160590,DŁUGOPOLE-ZDRÓJ,2000,5,19,11.4,,89.8,,1.7,,6.0,
250160590,DŁUGOPOLE-ZDRÓJ,2000,5,20,9.6,,84.5,,2.0,,3.7,
250160590,DŁUGOPOLE-ZDRÓJ,2000,5,21,10.6,,91.0,,1.0,,4.7,
250160590,DŁUGOPOLE-ZDRÓJ,2000,5,22,10.9,,88.8,,2.7,,6.0,
250160590,DŁUGOPOLE-ZDRÓJ,2000,5,23,11.0,,82.3,,1.7,,6.0,
250160590,DŁUGOPOLE-ZDRÓJ,2000,5,24,12.7,,83.3,,1.7,,2.0,
250160590,DŁUGOPOLE-ZDRÓJ,2000,5,25,16.2,,86.8,,5.3,,3.7,
250160590,DŁUGOPOLE-ZDRÓJ,2000,5,26,15.3,,89.8,,2.0,,2.7,
250160590,DŁUGOPOLE-ZDRÓJ,2000,5,27,18.8,,80.3,,8.3,,3.7,
250160590,DŁUGOPOLE-ZDRÓJ,2000,5,28,16.7,,93.8,,5.0,,5.3,
250160590,DŁUGOPOLE-ZDRÓJ,2000,5,29,12.5,,89.3,,3.0,,5.7,
250160590,DŁUGOPOLE-ZDRÓJ,2000,5,30,10.1,,76.5,,1.7,,4.0,
250160590,DŁUGOPOLE-ZDRÓJ,2000,5,31,9.4,,91.3,,1.7,,7.7,
250160590,DŁUGOPOLE-ZDRÓJ,2000,6,1,10.3,,86.5,,1.0,,1.7,
250160590,DŁUGOPOLE-ZDRÓJ,2000,6,2,16.2,,86.5,,1.7,,1.3,
250160590,DŁUGOPOLE-ZDRÓJ,2000,6,3,19.6,,79.0,,4.3,,1.3,
250160590,DŁUGOPOLE-ZDRÓJ,2000,6,4,21.4,,74.8,,3.3,,2.3,
250160590,DŁUGOPOLE-ZDRÓJ,2000,6,5,19.7,,76.5,,1.3,,4.7,
250160590,DŁUGOPOLE-ZDRÓJ,2000,6,6,18.4,,85.5,,1.0,,5.0,
250160590,DŁUGOPOLE-ZDRÓJ,2000,6,7,14.0,,67.5,,2.0,,1.7,
250160590,DŁUGOPOLE-ZDRÓJ,2000,6,8,12.7,,64.0,,1.7,,2.3,
