251170320,JELCZ-LASKOWICE,2000,1,1,-2.8,,-10.6,,-6.9,,-13.4,,0.0,9.0,,10,
251170320,JELCZ-LASKOWICE,2000,1,2,2.0,,-4.2,,-0.9,,-4.5,,0.0,9.0,,10,
251170320,JELCZ-LASKOWICE,2000,1,3,3.2,,0.8,,2.2,,1.0,,0.0,9.0,,6,
251170320,JELCZ-LASKOWICE,2000,1,4,3.5,,1.4,,2.4,,1.5,,2.1,,W,6,
251170320,JELCZ-LASKOWICE,2000,1,5,5.5,,1.8,,3.6,,1.5,,0.0,9.0,,3,
251170320,JELCZ-LASKOWICE,2000,1,6,4.0,,-2.7,,-0.3,,-4.5,,0.0,9.0,,3,
251170320,JELCZ-LASKOWICE,2000,1,7,3.5,,-2.7,,1.0,,-5.0,,0.0,9.0,,0,9.0
251170320,JELCZ-LASKOWICE,2000,1,8,6.0,,-1.7,,1.5,,-2.5,,0.0,9.0,,0,9.0
251170320,JELCZ-LASKOWICE,2000,1,9,3.5,,-2.2,,0.4,,-3.0,,0.6,,W,0,9.0
251170320,JELCZ-LASKOWICE,2000,1,10,3.0,,1.3,,1.8,,0.5,,0.0,9.0,,0,9.0
251170320,JELCZ-LASKOWICE,2000,1,11,1.6,,-1.7,,-0.6,,-3.5,,0.0,9.0,,0,9.0
251170320,JELCZ-LASKOWICE,2000,1,12,1.5,,-6.1,,-3.5,,-9.0,,0.0,9.0,,0,9.0
251170320,JELCZ-LASKOWICE,2000,1,13,1.0,,-7.1,,-3.6,,-9.5,,0.0,9.0,,0,9.0
251170320,JELCZ-LASKOWICE,2000,1,14,-1.0,,-7.6,,-4.5,,-9.5,,0.0,9.0,,0,9.0
251170320,JELCZ-LASKOWICE,2000,1,15,-1.5,,-8.1,,-3.6,,-7.5,,0.4,,S,0,9.0
251170320,JELCZ-LASKOWICE,2000,1,16,0.5,,-2.2,,-0.8,,-3.0,,0.3,,W,3,
251170320,JELCZ-LASKOWICE,2000,1,17,5.5,,-0.2,,3.5,,0.0,,5.2,,W,0,9.0
251170320,JELCZ-LASKOWICE,2000,1,18,6.0,,1.3,,3.0,,1.0,,0.0,9.0,,0,9.0
251170320,JELCZ-LASKOWICE,2000,1,19,2.0,,-2.0,,-0.8,,-2.5,,0.3,,S,0,9.0
251170320,JELCZ-LASKOWICE,2000,1,20,2.5,,-3.7,,-0.5,,-4.5,,9.7,,S,1,
251170320,JELCZ-LASKOWICE,2000,1,21,2.5,,-6.1,,-3.1,,-8.5,,1.6,,S,6,
251170320,JELCZ-LASKOWICE,2000,1,22,-4.5,,-11.0,,-7.9,,-19.8,,2.8,,S,10,
251170320,JELCZ-LASKOWICE,2000,1,23,-5.2,,-12.5,,-9.4,,-17.3,,0.0,9.0,,15,
251170320,JELCZ-LASKOWICE,2000,1,24,-6.5,,-18.0,,-10.7,,-20.3,,0.8,,S,15,
251170320,JELCZ-LASKOWICE,2000,1,25,-5.2,,-9.2,,-7.4,,-10.4,,0.0,9.0,,15,
251170320,JELCZ-LASKOWICE,2000,1,26,1.5,,-6.1,,-1.7,,-6.0,,0.9,,S,10,
251170320,JELCZ-LASKOWICE,2000,1,27,2.5,,0.8,,1.7,,-1.0,,0.0,9.0,,10,
251170320,JELCZ-LASKOWICE,2000,1,28,2.1,,-0.8,,0.5,,-1.5,,0.0,9.0,,5,
251170320,JELCZ-LASKOWICE,2000,1,29,5.5,,-0.7,,2.3,,-1.0,,6.9,,W,3,
251170320,JELCZ-LASKOWICE,2000,1,30,6.6,,2.3,,4.3,,1.0,,2.3,,W,0,9.0
251170320,JELCZ-LASKOWICE,2000,1,31,10.5,,5.2,,7.8,,5.6,,0.7,,W,0,9.0
251170320,JELCZ-LASKOWICE,2000,2,1,9.5,,2.8,,6.2,,1.5,,0.0,9.0,,0,9.0
251170320,JELCZ-LASKOWICE,2000,2,2,8.5,,4.0,,6.4,,0.5,,1.6,,W,0,9.0
251170320,JELCZ-LASKOWICE,2000,2,3,7.5,,1.8,,3.8,,1.0,,1.2,,W,0,9.0
251170320,JELCZ-LASKOWICE,2000,2,4,5.5,,-2.2,,1.6,,-4.5,,1.8,,W,0,9.0
251170320,JELCZ-LASKOWICE,2000,2,5,9.0,,4.9,,7.5,,4.6,,0.0,9.0,,0,9.0
251170320,JELCZ-LASKOWICE,2000,2,6,14.4,,1.8,,8.3,,1.0,,0.0,9.0,,0,9.0
251170320,JELCZ-LASKOWICE,2000,2,7,11.5,,4.9,,8.4,,2.0,,0.3,,W,0,9.0
251170320,JELCZ-LASKOWICE,2000,2,8,10.5,,5.4,,7.8,,4.6,,2.0,,W,0,9.0
251170320,JELCZ-LASKOWICE,2000,2,9,10.5,,4.2,,6.2,,3.0,,3.3,,W,0,9.0
251170320,JELCZ-LASKOWICE,2000,2,10,7.5,,2.3,,4.4,,1.5,,2.1,,W,0,9.0
251170320,JELCZ-LASKOWICE,2000,2,11,6.0,,2.8,,4.2,,2.0,,0.0,9.0,,0,9.0
251170320,JELCZ-LASKOWICE,2000,2,12,7.5,,-0.7,,2.4,,-1.0,,0.0,9.0,,0,9.0
251170320,JELCZ-LASKOWICE,2000,2,13,7.0,,0.8,,2.6,,0.0,,4.7,,S,0,9.0
251170320,JELCZ-LASKOWICE,2000,2,14,3.5,,-1.2,,1.0,,-3.0,,0.2,,S,0,9.0
251170320,JELCZ-LASKOWICE,2000,2,15,4.0,,-2.2,,1.0,,-4.0,,1.7,,S,0,9.0
251170320,JELCZ-LASKOWICE,2000,2,16,7.5,,1.8,,4.0,,1.5,,0.3,,S,0,9.0
251170320,JELCZ-LASKOWICE,2000,2,17,4.5,,-1.7,,0.9,,-3.5,,0.9,,S,0,
251170320,JELCZ-LASKOWICE,2000,2,18,3.5,,-1.2,,0.3,,-2.5,,0.0,9.0,,0,9.0
251170320,JELCZ-LASKOWICE,2000,2,19,2.5,,-3.2,,-0.8,,-4.5,,0.2,,S,0,9.0
251170320,JELCZ-LASKOWICE,2000,2,20,3.0,,-2.2,,-0.4,,-3.0,,0.0,9.0,,0,9.0
251170320,JELCZ-LASKOWICE,2000,2,21,0.0,,-3.2,,-2.0,,-3.5,,0.5,,S,0,9.0
251170320,JELCZ-LASKOWICE,2000,2,22,3.0,,-4.7,,-1.5,,-6.5,,0.2,,S,0,9.0
251170320,JELCZ-LASKOWICE,2000,2,23,0.5,,-1.4,,-0.6,,-2.0,,1.4,,S,0,9.0
251170320,JELCZ-LASKOWICE,2000,2,24,6.5,,-3.7,,1.1,,-5.0,,4.3,,W,0,
251170320,JELCZ-LASKOWICE,2000,2,25,5.5,,1.8,,3.5,,1.5,,6.4,,W,0,9.0
251170320,JELCZ-LASKOWICE,2000,2,26,5.5,,2.3,,3.7,,2.0,,0.4,,W,0,9.0
251170320,JELCZ-LASKOWICE,2000,2,27,8.5,,2.3,,4.7,,1.7,,0.0,9.0,,0,9.0
251170320,JELCZ-LASKOWICE,2000,2,28,13.5,,-0.2,,5.7,,-5.5,,0.0,9.0,,0,9.0
251170320,JELCZ-LASKOWICE,2000,2,29,10.0,,3.3,,6.6,,0.5,,0.0,9.0,,0,9.0
251170320,JELCZ-LASKOWICE,2000,3,1,11.9,,4.9,,7.6,,3.6,,0.2,,W,0,9.0
