252160230,WIELICHOWO,2000,1,1,0.2,,-1.3,,-0.7,,-3.0,,2.3,,S,2,
252160230,WIELICHOWO,2000,1,2,2.1,,-0.6,,0.8,,-1.0,,0.0,,W,2,
252160230,WIELICHOWO,2000,1,3,3.9,,1.8,,3.0,,1.1,,0.4,,W,1,
252160230,WIELICHOWO,2000,1,4,4.4,,3.7,,4.1,,2.9,,4.4,,W,0,9.0
252160230,WIELICHOWO,2000,1,5,5.6,,2.5,,4.2,,0.8,,0.0,9.0,,0,9.0
252160230,WIELICHOWO,2000,1,6,3.9,,-3.0,,-0.5,,-6.3,,0.1,,W,0,9.0
252160230,WIELICHOWO,2000,1,7,5.2,,-1.2,,2.6,,-5.1,,0.1,,W,0,9.0
252160230,WIELICHOWO,2000,1,8,5.2,,-0.1,,1.9,,-2.9,,0.2,,W,0,9.0
252160230,WIELICHOWO,2000,1,9,3.9,,1.3,,2.8,,-0.8,,0.5,,W,0,9.0
252160230,WIELICHOWO,2000,1,10,3.8,,0.5,,1.6,,-0.7,,0.1,,W,0,9.0
252160230,WIELICHOWO,2000,1,11,2.1,,-1.9,,-0.4,,-3.9,,0.0,9.0,,0,9.0
252160230,WIELICHOWO,2000,1,12,2.0,,-5.6,,-3.1,,-8.4,,0.0,9.0,,0,9.0
252160230,WIELICHOWO,2000,1,13,0.2,,-8.5,,-5.4,,-11.1,,0.0,9.0,,0,9.0
252160230,WIELICHOWO,2000,1,14,-2.1,,-10.5,,-6.3,,-12.9,,0.0,9.0,,0,9.0
252160230,WIELICHOWO,2000,1,15,-0.7,,-2.5,,-1.6,,-3.0,,0.2,,S,0,9.0
252160230,WIELICHOWO,2000,1,16,0.4,,-3.8,,-1.7,,-5.2,,1.0,,S,0,9.0
252160230,WIELICHOWO,2000,1,17,7.0,,0.4,,4.6,,0.5,,2.5,,W,0,9.0
252160230,WIELICHOWO,2000,1,18,6.7,,2.3,,3.7,,0.1,,0.1,,S,0,9.0
252160230,WIELICHOWO,2000,1,19,2.3,,-0.8,,0.2,,-2.9,,0.7,,S,0,9.0
252160230,WIELICHOWO,2000,1,20,3.2,,-2.2,,0.5,,-5.6,,9.0,,S,1,
252160230,WIELICHOWO,2000,1,21,3.2,,-5.6,,-2.6,,-7.1,,0.8,,S,7,
252160230,WIELICHOWO,2000,1,22,-4.1,,-9.3,,-7.0,,-15.5,,0.0,9.0,,9,
252160230,WIELICHOWO,2000,1,23,-4.6,,-10.2,,-8.2,,-14.1,,0.1,,S,7,
252160230,WIELICHOWO,2000,1,24,-4.3,,-12.2,,-8.0,,-14.7,,0.2,,S,5,
252160230,WIELICHOWO,2000,1,25,-4.2,,-9.1,,-6.5,,-9.1,,0.0,9.0,,6,
252160230,WIELICHOWO,2000,1,26,1.2,,-5.0,,-1.6,,-5.7,,0.2,,S,5,
252160230,WIELICHOWO,2000,1,27,2.4,,0.7,,1.7,,0.6,,0.2,,W,0,9.0
252160230,WIELICHOWO,2000,1,28,2.3,,0.3,,1.1,,0.5,,0.1,,W,0,9.0
252160230,WIELICHOWO,2000,1,29,5.6,,0.2,,3.3,,0.5,,6.1,,W,0,9.0
252160230,WIELICHOWO,2000,1,30,7.0,,2.8,,4.5,,1.5,,2.7,,W,0,9.0
252160230,WIELICHOWO,2000,1,31,10.3,,-0.7,,6.2,,-1.3,,2.5,,W,0,9.0
252160230,WIELICHOWO,2000,2,1,9.1,,0.8,,6.0,,-1.5,,0.2,,W,0,9.0
252160230,WIELICHOWO,2000,2,2,8.3,,5.7,,6.8,,5.4,,3.6,,W,0,9.0
252160230,WIELICHOWO,2000,2,3,6.9,,1.4,,3.4,,0.5,,2.3,,S,0,9.0
252160230,WIELICHOWO,2000,2,4,5.8,,-3.8,,1.3,,-5.0,,5.0,,W,0,9.0
252160230,WIELICHOWO,2000,2,5,8.9,,5.2,,7.5,,4.9,,0.1,,W,0,9.0
252160230,WIELICHOWO,2000,2,6,13.8,,2.0,,6.7,,0.5,,0.0,9.0,,0,9.0
252160230,WIELICHOWO,2000,2,7,11.4,,1.3,,6.8,,-1.5,,0.1,,W,0,9.0
252160230,WIELICHOWO,2000,2,8,9.3,,3.1,,6.6,,0.7,,4.2,,W,0,9.0
252160230,WIELICHOWO,2000,2,9,7.2,,2.0,,3.9,,2.2,,5.4,,W,0,9.0
252160230,WIELICHOWO,2000,2,10,7.2,,0.9,,3.3,,0.0,,3.2,,W,0,9.0
